"device_id","payment_id","user_id","site_id","relation_status","physical_id","serial"
41239917,70153117426,1329928847,MLB,2,PAX-1485813190,D175-1485813190
41239918,70153117426,1329928847,MLB,2,PAX-1485813174,D175-1485813174
41239919,70153117426,1329928847,MLB,2,PAX-1485813200,D175-1485813200
41239920,70153117426,1329928847,MLB,2,PAX-1485813204,D175-1485813204
41239921,70153117426,1329928847,MLB,2,PAX-1485813154,D175-1485813154
41239932,69955167495,1215578619,MLB,2,MP300-23010262023042107542,"23010262023042107542"
41239942,70154180696,783292470,MLB,3,"8701372351213374",MP35P-8701372351213374
41239943,69955627655,783292470,MLB,3,"8701372351213748",MP35P-8701372351213748
41239944,69955615771,783292470,MLB,3,"8701372352100649",MP35P-8701372352100649
41239945,69955746263,177153580,MLB,2,"8701372351215637",MP35P-8701372351215637
41239946,69955762023,177153580,MLB,3,"8701372351215833",MP35P-8701372351215833
41239947,69955905199,502742236,MLB,2,PAX-1485813928,D175-1485813928
41239948,69955905199,502742236,MLB,2,PAX-1485813507,D175-1485813507
41239949,69955905199,502742236,MLB,2,PAX-1485821714,D175-1485821714
41239950,69955905199,502742236,MLB,2,PAX-1485813134,D175-1485813134
41239951,69955905199,502742236,MLB,2,PAX-1485813930,D175-1485813930
41239952,69955905199,502742236,MLB,2,PAX-1485813931,D175-1485813931
41239953,69955905199,502742236,MLB,2,PAX-1485813378,D175-1485813378
41239954,69955905199,502742236,MLB,2,PAX-1485813858,D175-1485813858
41239955,69955905199,502742236,MLB,2,PAX-1485813430,D175-1485813430
41239956,69955905199,502742236,MLB,2,PAX-1485813932,D175-1485813932
41239971,69957918901,75554443,MLB,2,"8701372351215994",MP35P-8701372351215994
41239972,69958094467,414630855,MLB,2,"8701372351265448",MP35P-8701372351265448
41239983,70157293420,219556528,MLB,2,MP300-23010262023042109845,"23010262023042109845"
41239984,70157293420,219556528,MLB,2,MP300-23010262023042104333,"23010262023042104333"
41239985,70157293420,219556528,MLB,2,MP300-23010262023042105395,"23010262023042105395"
41239986,70157293420,219556528,MLB,3,MP300-23010262023042107617,"23010262023042107617"
41239987,70157293420,219556528,MLB,2,MP300-23010262023042105412,"23010262023042105412"
41239988,70157293420,219556528,MLB,2,MP300-23010262023042109404,"23010262023042109404"
41239989,70157293420,219556528,MLB,2,MP300-23010262023042105393,"23010262023042105393"
41239990,70157293420,219556528,MLB,2,MP300-23010262023042105840,"23010262023042105840"
41239991,70157293420,219556528,MLB,3,MP300-23010262023042109898,"23010262023042109898"
41239992,70157293420,219556528,MLB,2,MP300-23010262023042107561,"23010262023042107561"
41239993,70157293420,219556528,MLB,2,MP300-23010262023042104429,"23010262023042104429"
41239994,70157293420,219556528,MLB,2,MP300-23010262023042107564,"23010262023042107564"
41239995,70157293420,219556528,MLB,2,MP300-23010262023042108222,"23010262023042108222"
41239996,70157293420,219556528,MLB,2,MP300-23010262023042104366,"23010262023042104366"
41239997,70157293420,219556528,MLB,2,MP300-23010262023042104327,"23010262023042104327"
41239998,70157293420,219556528,MLB,2,MP300-23010262023042104314,"23010262023042104314"
41239999,70157293420,219556528,MLB,2,MP300-23010262023042107630,"23010262023042107630"
41240000,70157293420,219556528,MLB,2,MP300-23010262023042104425,"23010262023042104425"
41240001,70157293420,219556528,MLB,2,MP300-23010262023042105849,"23010262023042105849"
41240002,70157293420,219556528,MLB,2,MP300-23010262023042102673,"23010262023042102673"
41240007,70158749506,333280629,MLB,2,"8701372351205992",MP35P-8701372351205992
41240019,70161108890,322320042,MLB,3,MP300-23021162023112706956,"23021162023112706956"
41240020,70161132094,289083054,MLB,2,ING-30656284,MOVE2500-30656284
41240022,70161985594,146004310,MLB,2,PAX-1486249477,D175-1486249477
41240023,70161985594,146004310,MLB,2,PAX-1486172319,D175-1486172319
41240024,70161985594,146004310,MLB,2,PAX-1486172353,D175-1486172353
41240025,70161985594,146004310,MLB,2,PAX-1486172983,D175-1486172983
41240026,70161985594,146004310,MLB,2,PAX-1486172663,D175-1486172663
41240027,70161985594,146004310,MLB,2,PAX-1486172455,D175-1486172455
41240028,70161985594,146004310,MLB,2,PAX-1486172491,D175-1486172491
41240029,70161985594,146004310,MLB,2,PAX-1486172362,D175-1486172362
41240030,70161985594,146004310,MLB,2,PAX-1486172730,D175-1486172730
41240031,70161985594,146004310,MLB,2,PAX-1486172653,D175-1486172653
41240035,70162736574,648121770,MLB,2,"8701372351214832",MP35P-8701372351214832
41240036,70163050388,635623340,MLB,2,PAX-1486173252,D175-1486173252
41240037,70163050388,635623340,MLB,2,PAX-1486173132,D175-1486173132
41240038,70163050388,635623340,MLB,2,PAX-1486172800,D175-1486172800
41240039,70163050388,635623340,MLB,2,PAX-1486172613,D175-1486172613
41240040,70163050388,635623340,MLB,2,PAX-1486173129,D175-1486173129
41240041,70163050388,635623340,MLB,2,PAX-1486172470,D175-1486172470
41240042,70163050388,635623340,MLB,2,PAX-1486173209,D175-1486173209
41240043,70163050388,635623340,MLB,2,PAX-1486248783,D175-1486248783
41240044,70163050388,635623340,MLB,2,PAX-1486249054,D175-1486249054
41240045,70163050388,635623340,MLB,2,PAX-1486172942,D175-1486172942
41240046,70163466882,296606875,MLB,2,"8701232244285253",MP35P-8701232244285253
41240050,70164318614,273109339,MLB,2,"8701372352116253",MP35P-8701372352116253
41240054,69966780205,617785262,MLB,2,D175-1484314181,D175-1484314181
41240057,70166406056,415795214,MLB,3,"8701012145220888",MP35P-8701012145220888
41240065,70167916230,296606875,MLB,2,"8701012142206512",MP35P-8701012142206512
41240102,69972092311,1043584549,MLB,2,"8701372352116458",MP35P-8701372352116458
41240103,69972092311,1043584549,MLB,2,"8701372352115302",MP35P-8701372352115302
41240104,69972092311,1043584549,MLB,3,"8701372352115718",MP35P-8701372352115718
41240105,69972092311,1043584549,MLB,2,"8701372352115273",MP35P-8701372352115273
41240106,69972092311,1043584549,MLB,2,"8701372352116057",MP35P-8701372352116057
41240107,69972092311,1043584549,MLB,2,"8701372352099687",MP35P-8701372352099687
41240108,69972092311,1043584549,MLB,2,"8701372352115549",MP35P-8701372352115549
41240109,69972092311,1043584549,MLB,2,"8701372352116633",MP35P-8701372352116633
41240110,69972092311,1043584549,MLB,2,"8701372352115611",MP35P-8701372352115611
41240111,69972092311,1043584549,MLB,2,"8701372352115534",MP35P-8701372352115534
41240112,69972092311,1043584549,MLB,2,"8701372352115793",MP35P-8701372352115793
41240113,69972092311,1043584549,MLB,2,"8701372352115499",MP35P-8701372352115499
41240114,69972092311,1043584549,MLB,2,"8701372352115371",MP35P-8701372352115371
41240115,69972092311,1043584549,MLB,2,"8701372352097848",MP35P-8701372352097848
41240116,69972092311,1043584549,MLB,2,"8701372352116303",MP35P-8701372352116303
41240117,69972092311,1043584549,MLB,2,"8701372352115484",MP35P-8701372352115484
41240118,69972092311,1043584549,MLB,2,"8701372352115386",MP35P-8701372352115386
41240119,69972092311,1043584549,MLB,2,"8701372352115632",MP35P-8701372352115632
41240120,69972092311,1043584549,MLB,2,"8701372352115555",MP35P-8701372352115555
41240121,69972092311,1043584549,MLB,2,"8701372352116324",MP35P-8701372352116324
41240122,70170620410,1043584549,MLB,2,"8701372352116598",MP35P-8701372352116598
41240123,70170620410,1043584549,MLB,2,"8701372352116464",MP35P-8701372352116464
41240124,70170620410,1043584549,MLB,2,"8701372352116583",MP35P-8701372352116583
41240125,70170620410,1043584549,MLB,2,"8701372352116654",MP35P-8701372352116654
41240126,70170620410,1043584549,MLB,2,"8701372352100732",MP35P-8701372352100732
41240127,70170620410,1043584549,MLB,2,"8701372352115891",MP35P-8701372352115891
41240128,70170620410,1043584549,MLB,2,"8701372352115983",MP35P-8701372352115983
41240129,70170620410,1043584549,MLB,2,"8701372352116535",MP35P-8701372352116535
41240130,70170620410,1043584549,MLB,2,"8701372352116182",MP35P-8701372352116182
41240131,70170620410,1043584549,MLB,2,"8701372352100795",MP35P-8701372352100795
41240132,70170620410,1043584549,MLB,2,"8701372352116084",MP35P-8701372352116084
41240133,70170620410,1043584549,MLB,2,"8701372352116128",MP35P-8701372352116128
41240134,70170620410,1043584549,MLB,3,"8701372352116514",MP35P-8701372352116514
41240135,70170620410,1043584549,MLB,2,"8701372352115914",MP35P-8701372352115914
41240136,70170620410,1043584549,MLB,2,"8701372352116113",MP35P-8701372352116113
41240137,70170620410,1043584549,MLB,2,"8701372352115724",MP35P-8701372352115724
41240138,70170620410,1043584549,MLB,2,"8701372352115941",MP35P-8701372352115941
41240139,70170620410,1043584549,MLB,2,"8701372352115879",MP35P-8701372352115879
41240140,70170620410,1043584549,MLB,2,"8701372352096404",MP35P-8701372352096404
41240141,70170620410,1043584549,MLB,2,"8701372352116155",MP35P-8701372352116155
41240142,70170650220,1043584549,MLB,2,"8701372352115436",MP35P-8701372352115436
41240143,70170650220,1043584549,MLB,2,"8701372352115507",MP35P-8701372352115507
41240144,70170650220,1043584549,MLB,2,"8701372352115605",MP35P-8701372352115605
41240145,70170650220,1043584549,MLB,2,"8701372352115338",MP35P-8701372352115338
41240146,70170650220,1043584549,MLB,2,"8701372352116268",MP35P-8701372352116268
41240147,70170650220,1043584549,MLB,2,"8701372352115695",MP35P-8701372352115695
41240148,70170650220,1043584549,MLB,2,"8701372352115317",MP35P-8701372352115317
41240149,70170650220,1043584549,MLB,2,"8701372352115576",MP35P-8701372352115576
41240150,70170650220,1043584549,MLB,3,"8701372352115392",MP35P-8701372352115392
41240151,70170650220,1043584549,MLB,2,"8701372352115668",MP35P-8701372352115668
41240152,70170650220,1043584549,MLB,2,"8701372352115998",MP35P-8701372352115998
41240153,70170650220,1043584549,MLB,2,"8701372352116211",MP35P-8701372352116211
41240154,70170650220,1043584549,MLB,2,"8701372352115597",MP35P-8701372352115597
41240155,70170650220,1043584549,MLB,2,"8701372352115415",MP35P-8701372352115415
41240156,70170650220,1043584549,MLB,2,"8701372352115463",MP35P-8701372352115463
41240157,70170650220,1043584549,MLB,2,"8701372352115457",MP35P-8701372352115457
41240158,70170650220,1043584549,MLB,3,"8701372352116099",MP35P-8701372352116099
41240159,70170650220,1043584549,MLB,2,"8701372352115365",MP35P-8701372352115365
41240160,70170650220,1043584549,MLB,2,"8701372352116295",MP35P-8701372352116295
41240161,70170650220,1043584549,MLB,2,"8701372352115582",MP35P-8701372352115582
41240162,69972155225,1043584549,MLB,2,"8701372352097967",MP35P-8701372352097967
41240163,69972155225,1043584549,MLB,2,"8701372352116675",MP35P-8701372352116675
41240164,69972155225,1043584549,MLB,2,"8701372352115751",MP35P-8701372352115751
41240165,69972155225,1043584549,MLB,2,"8701372352115801",MP35P-8701372352115801
41240166,69972155225,1043584549,MLB,2,"8701372352116942",MP35P-8701372352116942
41240167,69972155225,1043584549,MLB,3,"8701372352115843",MP35P-8701372352115843
41240168,69972155225,1043584549,MLB,2,"8701372352100705",MP35P-8701372352100705
41240169,69972155225,1043584549,MLB,2,"8701372352115478",MP35P-8701372352115478
41240170,69972155225,1043584549,MLB,2,"8701372352116627",MP35P-8701372352116627
41240171,69972155225,1043584549,MLB,2,"8701372352115766",MP35P-8701372352115766
41240172,69972155225,1043584549,MLB,2,"8701372352115442",MP35P-8701372352115442
41240173,69972155225,1043584549,MLB,2,"8701372352115864",MP35P-8701372352115864
41240174,69972155225,1043584549,MLB,2,"8701372352115858",MP35P-8701372352115858
41240175,69972155225,1043584549,MLB,2,"8701372352115409",MP35P-8701372352115409
41240176,69972155225,1043584549,MLB,2,"8701372352116731",MP35P-8701372352116731
41240177,69972155225,1043584549,MLB,2,"8701372352116042",MP35P-8701372352116042
41240178,69972155225,1043584549,MLB,2,"8701372352116865",MP35P-8701372352116865
41240179,69972155225,1043584549,MLB,2,"8701372352116802",MP35P-8701372352116802
41240180,69972155225,1043584549,MLB,2,"8701372352116422",MP35P-8701372352116422
41240181,69972155225,1043584549,MLB,2,"8701372352098005",MP35P-8701372352098005
41240184,70170719974,1208406875,MLB,2,MP300-23010262023042109380,"23010262023042109380"
41240185,70170719974,1208406875,MLB,2,MP300-23010262023042104941,"23010262023042104941"
41240186,70170719974,1208406875,MLB,2,MP300-23010262023042101721,"23010262023042101721"
41240187,70170719974,1208406875,MLB,2,MP300-23010262023042104257,"23010262023042104257"
41240188,70170719974,1208406875,MLB,3,MP300-23010262023042104259,"23010262023042104259"
41240189,70170719974,1208406875,MLB,2,MP300-23010262023042104974,"23010262023042104974"
41240190,70170719974,1208406875,MLB,2,MP300-23010262023042104177,"23010262023042104177"
41240191,70170719974,1208406875,MLB,2,MP300-23010262023042102344,"23010262023042102344"
41240192,70170719974,1208406875,MLB,2,MP300-23010262023042108215,"23010262023042108215"
41240193,70170719974,1208406875,MLB,2,MP300-23010262023042107634,"23010262023042107634"
41240194,70171065718,202355726,MLB,3,"8701442251208819",MP35P-8701442251208819
41240213,69973221633,33274709,MLB,2,"8701012246025133",MP35P-8701012246025133
41240225,70174220258,219556528,MLB,2,MP300-23010262023042102981,"23010262023042102981"
41240226,70174220258,219556528,MLB,2,MP300-23010262023042103801,"23010262023042103801"
41240227,70174220258,219556528,MLB,2,MP300-23010262023042109877,"23010262023042109877"
41240228,70174220258,219556528,MLB,2,MP300-23010262023042108779,"23010262023042108779"
41240229,70174220258,219556528,MLB,2,MP300-23010262023042102772,"23010262023042102772"
41240230,70174220258,219556528,MLB,2,MP300-23010262023042109502,"23010262023042109502"
41240231,70174220258,219556528,MLB,2,MP300-23010262023042109928,"23010262023042109928"
41240232,70174220258,219556528,MLB,3,MP300-23010262023042103456,"23010262023042103456"
41240233,70174220258,219556528,MLB,2,MP300-23010262023042103816,"23010262023042103816"
41240234,70174220258,219556528,MLB,2,MP300-23010262023042103492,"23010262023042103492"
41240235,70174220258,219556528,MLB,2,MP300-23010262023042108783,"23010262023042108783"
41240236,70174220258,219556528,MLB,2,MP300-23010262023042104448,"23010262023042104448"
41240237,70174220258,219556528,MLB,2,MP300-23010262023042107724,"23010262023042107724"
41240238,70174220258,219556528,MLB,2,MP300-23010262023042107705,"23010262023042107705"
41240239,70174220258,219556528,MLB,2,MP300-23010262023042102411,"23010262023042102411"
41240240,70174220258,219556528,MLB,3,MP300-23010262023042106514,"23010262023042106514"
41240241,70174220258,219556528,MLB,2,MP300-23010262023042106259,"23010262023042106259"
41240242,70174220258,219556528,MLB,2,MP300-23010262023042110540,"23010262023042110540"
41240243,70174220258,219556528,MLB,2,MP300-23010262023042107641,"23010262023042107641"
41240244,70174220258,219556528,MLB,2,MP300-23010262023042105194,"23010262023042105194"
41240250,69976216839,75554443,MLB,2,"8701442342230067",MP35P-8701442342230067
41240251,70174837112,75554443,MLB,3,"8701232249042101",MP35P-8701232249042101
41240256,70175490404,1369254956,MLB,2,MP300-23010262023042105016,"23010262023042105016"
41240257,70175490404,1369254956,MLB,2,MP300-23010262023042105080,"23010262023042105080"
41240258,70175490404,1369254956,MLB,2,MP300-23010262023042104921,"23010262023042104921"
41240259,70175490404,1369254956,MLB,2,MP300-23010262023042103862,"23010262023042103862"
41240260,69976941813,72087730,MLB,2,"8701232152789396",MP35P-8701232152789396
41240267,69977371819,1080397089,MLB,2,MP300-23010262023042107540,"23010262023042107540"
41240268,69977546301,1074502126,MLB,2,MP300-23021162023112708561,"23021162023112708561"
41240282,69977658167,1074502126,MLB,2,"8701372352116562",MP35P-8701372352116562
41240288,69977681201,1074502126,MLB,2,"8701372352116485",MP35P-8701372352116485
41240303,69978788897,298483011,MLB,2,"8701442342184258",MP35P-8701442342184258
41240324,69979130585,67622206,MLB,2,"8701012143597296",MP35P-8701012143597296
41240325,69979150277,60081246,MLB,2,"8701372352116696",MP35P-8701372352116696
41240377,70180266994,233424121,MLB,2,MP300-23010262023042109804,"23010262023042109804"
41240388,70180306032,233424121,MLB,2,MP300-23010262023042105727,"23010262023042105727"
41240397,70180792972,56020580,MLB,2,MP300-23010262023042109356,"23010262023042109356"
41240398,69982316429,167246301,MLB,2,"8701372352116681",MP35P-8701372352116681
41240408,69983326651,222394702,MLB,2,"8701372352351804",MP35P-8701372352351804
41240429,69985220281,1065887386,MLB,2,PAX-1485843319,D175-1485843319
41240430,69985220281,1065887386,MLB,2,PAX-1485843286,D175-1485843286
41240431,69985220281,1065887386,MLB,2,PAX-1485843318,D175-1485843318
41240432,69985220281,1065887386,MLB,2,PAX-1485843373,D175-1485843373
41240433,69985220281,1065887386,MLB,2,PAX-1485843194,D175-1485843194
41240434,69985220281,1065887386,MLB,2,PAX-1485843206,D175-1485843206
41240435,69985220281,1065887386,MLB,2,PAX-1485843160,D175-1485843160
